demo32/images/1501.jpg,"[1, 0, 1, 1]",0.0,0
demo32/images/1502.jpg,"[1, 0, 1, 1]",0.0,0
demo32/images/1503.jpg,"[1, 0, 1, 1]",0.0,0
demo32/images/1504.jpg,"[1, 0, 1, 1]",0.0,0
demo32/images/1505.jpg,"[1, 0, 1, 1]",0.0,0
demo32/images/1506.jpg,"[1, 0, 1, 1]",0.0,0
demo32/images/1507.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1508.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1509.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1510.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1511.jpg,"[1, 1, 0, 1]",0.0,0
demo32/images/1512.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1513.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1514.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1515.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1516.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1517.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1518.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1519.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1520.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1521.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1522.jpg,"[1, 1, 0, 1]",0.0,0
demo32/images/1523.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1524.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1525.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1526.jpg,"[1, 1, 0, 1]",0.0,0
demo32/images/1527.jpg,"[1, 2, 1, 1]",0.0,0
demo32/images/1528.jpg,"[1, 2, 1, 1]",0.0,0
demo32/images/1529.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1530.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1531.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1532.jpg,"[1, 1, 0, 1]",0.0,0
demo32/images/1533.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1534.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1535.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1536.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1537.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1538.jpg,"[1, 1, 0, 1]",0.0,0
demo32/images/1539.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1540.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1541.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1542.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1543.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1544.jpg,"[1, 1, 0, 1]",0.0,0
demo32/images/1545.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1546.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1547.jpg,"[1, 2, 1, 1]",0.0,0
demo32/images/1548.jpg,"[1, 1, 0, 1]",0.0,0
demo32/images/1549.jpg,"[1, 1, 0, 1]",0.034722224,0
demo32/images/1550.jpg,"[1, 1, 0, 1]",0.034722224,0
